Year,Month, Day,Hour, GlobHorizRad, DirNormRad,DiffHorizRad, TotalSkyCover, DryBulbTemp, DewPointTemp,RelHumidity,Pressure, WindDir, WindSpeed
6,4,30,3,0,0,0,5,24.5,23.6,94,999,254,2.1
6,4,30,4,0,0,0,0,24,24,100,999,244,2.1
6,4,30,5,0,0,0,0,23.3,23.3,100,999,240,2
6,4,30,6,103,220,53,3,23.5,23.4,99,999,244,1.2
6,4,30,7,279,458,74,5,24.3,24,98,999,251,1
6,4,30,8,509,650,89,0,31,24.1,66,1000,243,3.5
6,4,30,9,695,746,92,0,33.7,19.5,42,1000,245,4.2
6,4,30,10,830,800,94,0,35.1,17.1,33,1000,243,4
6,4,30,11,900,823,94,0,36.7,15.4,27,1000,241,4.7
6,4,30,12,224,205,24,10,37.2,14.9,25,1000,244,6
6,4,30,13,206,199,23,10,35.6,14.3,27,1000,246,6
6,4,30,14,686,742,92,0,36.5,13.3,24,1000,244,6
6,4,30,15,498,643,88,0,36.3,13.3,24,1000,241,6.2
6,4,30,16,286,474,78,0,35.2,15.1,29,1000,237,6.3
6,4,30,17,97,207,52,0,32.9,17.4,38,1000,235,5.9
6,4,30,18,0,0,0,0,30.1,19.6,52,1001,234,5.1
6,4,30,19,0,0,0,0,28.6,20.1,59,1001,235,4.6
6,4,30,20,0,0,0,0,27.3,20.5,65,1002,240,4.1
6,4,30,21,0,0,0,0,26.2,21,72,1002,246,3.8
6,4,30,22,0,0,0,0,25.4,21.4,78,1002,254,3.5
6,4,30,23,0,0,0,0,24.5,21.3,81,1002,266,3.5
6,5,1,0,0,0,0,0,23.8,21.2,85,1002,275,3.5
6,5,1,1,0,0,0,0,23.5,21,85,1002,275,3.5
6,5,1,2,0,0,0,0,22.8,20.7,88,1002,276,3.2
6,5,1,3,0,0,0,0,22.7,20.6,87,1002,274,3
6,5,1,4,0,0,0,0,22.8,20.6,87,1002,270,2.9
6,5,1,5,0,0,0,0,22.3,20.5,89,1002,272,2.5
6,5,1,6,107,226,54,0,23.4,21.7,90,1002,278,2.5
6,5,1,7,299,491,79,0,28.1,21.6,67,1002,265,3.2
6,5,1,8,511,652,89,0,30.5,16.6,42,1002,266,3.9
6,5,1,9,696,747,92,0,33,14.6,32,1002,262,4.3
6,5,1,10,831,800,94,0,35.1,12.5,24,1002,259,4.9
6,5,1,11,900,823,94,0,35.9,12.4,23,1002,262,5.1
6,5,1,12,898,823,94,0,36.5,14.6,26,1001,262,5.3
6,5,1,13,825,797,94,0,36.7,18.3,32,1001,253,5.7
6,5,1,14,687,743,92,0,36.2,21,40,1000,243,6.2
6,5,1,15,499,644,88,0,35.5,20.7,41,999,238,6
6,5,1,16,287,475,78,0,33.4,18.8,41,999,232,5.8
6,5,1,17,98,210,52,0,31.5,18.1,44,999,232,5.4
6,5,1,18,0,0,0,0,29.9,19.8,53,999,235,4.5
6,5,1,19,0,0,0,0,28.6,22,67,1000,241,3.9
6,5,1,20,0,0,0,0,27.2,23.6,80,1000,246,3.4
6,5,1,21,0,0,0,0,26.3,24.7,90,1001,257,3.4
6,5,1,22,0,0,0,0,25.4,25.1,98,1001,267,3.3
6,5,1,23,0,0,0,0,24.6,24,96,1002,272,3.3
6,5,2,0,0,0,0,0,23.8,22.5,92,1002,272,3.3
6,5,2,1,0,0,0,0,23.5,21.4,87,1003,275,3.4
6,5,2,2,0,0,0,0,22.8,20.7,88,1003,285,3.2
6,5,2,3,0,0,0,0,21.9,20.1,89,1003,294,3
6,5,2,4,0,0,0,0,22,19.7,87,1003,289,3.1
6,5,2,5,1,0,1,0,21.7,19.4,86,1003,289,3.1
6,5,2,6,108,233,55,0,23,20,83,1003,294,2.4
6,5,2,7,301,491,79,0,27.7,20.1,62,1003,276,3.6
6,5,2,8,513,653,89,0,30.8,17.7,44,1003,267,4.5
6,5,2,9,698,747,92,0,32.6,16.1,36,1003,263,4.7
6,5,2,10,832,800,94,0,34.1,14.4,29,1002,260,4.7
6,5,2,11,901,824,94,0,35.4,13.1,25,1002,259,5.3
6,5,2,12,899,823,94,0,36.2,12.8,23,1001,256,5.8
6,5,2,13,825,798,94,0,36.2,14.8,27,1001,239,6
6,5,2,14,688,742,92,0,35.3,18.9,37,1000,234,6.6
6,5,2,15,500,644,88,0,33.9,21.2,46,1000,232,6.9
6,5,2,16,282,465,76,4,31.9,23.7,61,1000,224,6.9
6,5,2,17,75,159,40,7,29.7,24.9,74,1000,224,6.5
6,5,2,18,0,0,0,4,27.5,24.7,84,1000,224,6
6,5,2,19,0,0,0,3,27.1,24.7,86,1000,232,5.4
6,5,2,20,0,0,0,4,27,24.6,86,1001,236,4.9
6,5,2,21,0,0,0,5,26.9,24.7,87,1001,244,4.4
6,5,2,22,0,0,0,7,26.6,24.9,90,1002,256,4
6,5,2,23,0,0,0,8,26.8,25,89,1002,261,4
6,5,3,0,0,0,0,0,26.4,24.9,91,1002,261,3.8
6,5,3,1,0,0,0,2,26.4,24.9,91,1002,265,3.6
6,5,3,2,0,0,0,3,26.4,24.8,91,1003,269,3.3
6,5,3,3,0,0,0,4,26.6,24.5,87,1003,268,3.6
6,5,3,4,0,0,0,6,26.4,24.2,87,1003,269,3.2
6,5,3,5,2,0,1,0,25.9,24.1,89,1004,274,3.4
6,5,3,6,110,235,55,1,26,24.1,89,1004,274,2.9
6,5,3,7,303,493,79,0,28.2,24.1,78,1003,263,3.3
6,5,3,8,514,654,89,0,30.3,23.2,65,1003,256,3.9
6,5,3,9,699,748,92,0,32.3,22.7,56,1003,248,4.3
6,5,3,10,833,800,94,0,33.6,22.7,52,1002,243,4.7
6,5,3,11,902,824,94,0,34.8,22.8,48,1002,238,5.3
6,5,3,12,899,822,94,0,35.6,22.7,46,1001,231,6.2
6,5,3,13,826,797,94,0,35.7,22.5,45,1001,232,6.6
6,5,3,14,688,742,92,0,35.4,22.1,45,1000,237,7.1
6,5,3,15,501,645,88,0,34.5,22.2,47,1001,235,6.8
6,5,3,16,289,477,78,0,33.1,22.2,51,1001,241,6.3
6,5,3,17,100,212,53,0,31.7,21.3,53,1001,251,5.8
6,5,3,18,0,0,0,0,29.8,21.6,60,1001,254,4.7
6,5,3,19,0,0,0,0,28.6,22.7,69,1002,255,4
6,5,3,20,0,0,0,0,28.2,23,73,1002,263,4.2
6,5,3,21,0,0,0,0,27.6,22.3,72,1003,269,4.1
6,5,3,22,0,0,0,0,26.4,21.7,75,1003,268,3.7
6,5,3,23,0,0,0,0,25.2,21.6,80,1003,267,3.3
6,5,4,0,0,0,0,0,24,21.7,86,1003,265,3.1
6,5,4,1,0,0,0,0,23.8,21.7,87,1003,260,3.2
6,5,4,2,0,0,0,0,23.7,21.2,85,1003,261,3.4
6,5,4,3,0,0,0,0,23.4,20.9,85,1003,254,3.3
6,5,4,4,0,0,0,0,23.3,20.8,85,1003,255,3.4
6,5,4,5,3,1,2,0,23.3,20.8,85,1004,259,3.4
6,5,4,6,112,237,56,0,26,21.4,75,1003,255,3.2
6,5,4,7,305,495,79,0,29,22,65,1003,256,4.5
6,5,4,8,516,654,89,0,31.1,22.3,58,1003,262,5.3
6,5,4,9,700,749,92,0,33,21.9,51,1003,257,5.4
6,5,4,10,834,800,94,0,34.5,21.5,45,1002,254,5.7
6,5,4,11,902,823,94,0,35.8,20.7,40,1002,258,5.9
6,5,4,12,900,823,94,0,36.6,20.4,37,1001,257,6.1
6,5,4,13,827,797,94,0,36.8,20.7,38,1001,252,6.3
6,5,4,14,689,743,92,0,36.7,20.4,37,1000,250,6.8
6,5,4,15,502,645,88,0,36.2,19,35,999,245,6.9
6,5,4,16,291,478,78,0,34.9,22.2,46,999,244,6.3
6,5,4,17,101,215,53,0,32.8,22.7,54,999,242,5.7
6,5,4,18,0,0,0,0,30.4,23,64,999,241,5
6,5,4,19,0,0,0,0,29.1,23.1,69,1000,246,4.4
6,5,4,20,0,0,0,0,28.4,22.7,70,1000,249,4.3
6,5,4,21,0,0,0,0,28,22.1,69,1001,257,4.4
6,5,4,22,0,0,0,0,27.8,21.3,67,1001,265,4.5
6,5,4,23,0,0,0,0,27.3,20.7,66,1002,270,4.3
6,5,5,0,0,0,0,0,26.8,20.6,68,1002,268,4.2
6,5,5,1,0,0,0,0,26.1,20.5,70,1002,265,3.9
6,5,5,2,0,0,0,0,24.8,20.7,77,1003,263,3.6
6,5,5,3,0,0,0,0,24.1,21.3,84,1003,256,3.2
6,5,5,4,0,0,0,0,24.2,21.8,86,1003,249,3.3
6,5,5,5,4,1,3,0,23.9,21.9,88,1004,241,2.9
6,5,5,6,113,239,56,0,25.7,22.9,84,1004,230,2.1
6,5,5,7,307,498,79,0,29.2,23.7,71,1004,228,3.5
6,5,5,8,517,656,89,0,31.4,23.3,61,1004,235,4.5
6,5,5,9,701,749,92,0,33,23.7,57,1003,235,4.9
6,5,5,10,835,801,94,0,34.2,23.9,54,1003,231,5.4
6,5,5,11,903,823,94,0,35.2,22.9,48,1002,229,5.9
6,5,5,12,900,823,94,0,35.8,20.8,40,1002,233,6
6,5,5,13,827,798,93,0,36.1,18.9,35,1002,234,6
6,5,5,14,690,743,92,0,35.8,18.1,34,1002,231,6.7
6,5,5,15,503,644,88,0,35.1,17.8,35,1002,228,7
6,5,5,16,292,479,78,0,33.8,17.4,36,1002,225,6.4
6,5,5,17,102,218,53,0,31.9,18.1,43,1003,225,5.6
6,5,5,18,0,0,0,0,29.9,20.5,56,1003,228,4.6
6,5,5,19,0,0,0,0,28.5,22.1,67,1003,230,3.9
6,5,5,20,0,0,0,0,27.4,23.3,77,1003,231,3.6
6,5,5,21,0,0,0,0,26.6,24,85,1002,232,3.4
6,5,5,22,0,0,0,0,25.9,24.4,91,1002,235,3.1
6,5,5,23,0,0,0,0,25.4,24.9,97,1002,236,3.1
6,5,6,0,0,0,0,0,24.7,24.7,100,1002,237,3.3
6,5,6,1,0,0,0,0,25,25,100,1002,235,3.1
6,5,6,2,0,0,0,0,25.7,25.3,97,1002,234,2.9
6,5,6,3,0,0,0,0,25.7,25.2,97,1002,236,2.6
6,5,6,4,0,0,0,0,25.8,25.2,96,1002,237,2.8
6,5,6,5,5,1,3,0,25.9,25.2,95,1002,241,2.7
6,5,6,6,115,241,56,0,26,25.1,94,1002,242,2.7
6,5,6,7,301,487,78,4,26.8,25.4,91,1002,234,3.1
6,5,6,8,519,656,89,0,29.9,25.3,76,1001,230,4.2
6,5,6,9,702,749,92,0,32.9,22.7,54,1001,236,5.4
6,5,6,10,835,801,94,0,34.3,21.1,45,1000,230,5.7
6,5,6,11,904,824,94,0,35.5,20,39,999,226,6
6,5,6,12,901,822,94,0,36.1,19.3,36,999,226,6
6,5,6,13,828,797,93,0,35.9,18.6,35,998,225,6.3
6,5,6,14,690,742,92,0,35.7,17.9,34,997,225,6.5
6,5,6,15,504,645,88,0,35.3,17.4,33,997,226,6.8
6,5,6,16,293,482,78,0,33.9,20.6,44,996,227,6
6,5,6,17,103,216,53,0,32.2,21.6,52,996,230,5.6
6,5,6,18,0,0,0,0,29.8,23.5,68,996,231,4.7
6,5,6,19,0,0,0,0,28.5,24.7,79,996,234,4.1
6,5,6,20,0,0,0,0,27.5,25.2,86,997,237,3.6
6,5,6,21,0,0,0,0,26.9,25.5,91,997,241,3.4
6,5,6,22,0,0,0,0,26.6,25.6,94,998,243,3.2
6,5,6,23,0,0,0,0,26.4,25.4,94,998,246,3.3
6,5,7,0,0,0,0,0,25.6,25.4,99,998,247,3.1
6,5,7,1,0,0,0,0,25,25,100,998,242,3.1
6,5,7,2,0,0,0,0,24.8,24.8,100,998,237,3.4
6,5,7,3,0,0,0,0,25,24.4,96,998,241,3.3
6,5,7,4,0,0,0,0,25.3,23.6,90,998,243,3.4
6,5,7,5,6,1,4,0,25.2,23.4,89,998,249,3.4
6,5,7,6,116,247,56,0,27.3,24,81,998,232,3.6
6,5,7,7,310,500,79,0,29.4,24.3,73,998,234,4.7
6,5,7,8,520,656,89,0,31.2,24.2,65,998,236,5.2
6,5,7,9,703,749,92,0,32.9,23.9,58,998,231,5.6
6,5,7,10,836,801,93,0,34.2,23.3,52,998,227,6
6,5,7,11,904,823,94,0,35.3,22.3,45,997,226,6.1
6,5,7,12,901,823,94,0,35.8,21.1,41,997,226,6.3
6,5,7,13,828,798,93,0,35.8,19.7,38,997,228,5.8
6,5,7,14,691,743,92,0,35.5,19,36,996,233,5.8
6,5,7,15,505,645,88,0,35,18.9,37,996,228,6.3
6,5,7,16,294,483,78,0,33.7,18.8,40,996,229,6.1
6,5,7,17,104,219,54,0,32.2,19.4,45,996,232,5.3
6,5,7,18,0,0,0,0,30.3,21.4,58,996,230,4.7
6,5,7,19,0,0,0,0,29.1,23.3,70,996,231,4.4
6,5,7,20,0,0,0,0,28.2,24.1,78,996,235,4.1
6,5,7,21,0,0,0,0,27.5,24.8,85,996,238,3.8
6,5,7,22,0,0,0,0,27.1,25.2,89,997,237,3.9
6,5,7,23,0,0,0,0,26.9,25,89,997,237,3.9
6,5,8,0,0,0,0,0,26.6,24.9,90,997,238,3.9
6,5,8,1,0,0,0,0,26,25.1,94,997,242,3.9
6,5,8,2,0,0,0,5,25.7,25.2,97,997,240,3.8
6,5,8,3,0,0,0,8,25.9,25.3,96,997,238,3.7
6,5,8,4,0,0,0,9,26,25.3,95,997,234,3.8
6,5,8,5,6,2,5,0,26.4,25.1,92,998,230,4.1
6,5,8,6,117,249,57,0,27.9,24.8,82,998,231,4.7
6,5,8,7,312,501,80,0,29.5,23.8,71,998,230,5.1
6,5,8,8,521,658,89,0,31.5,22.5,58,998,234,5.5
6,5,8,9,704,749,92,0,33.7,21.3,47,998,236,6.3
6,5,8,10,837,800,93,0,35.2,20.1,40,998,234,6.9
6,5,8,11,905,824,94,0,35.9,19.5,37,998,234,7.3
6,5,8,12,902,822,94,0,35.7,18.9,36,997,231,7.5
6,5,8,13,828,797,93,0,35,18,35,997,232,7.3
6,5,8,14,692,743,92,0,35.2,17.6,34,996,235,8.1
6,5,8,15,505,646,88,0,33.8,17.8,37,996,234,7.7
6,5,8,16,295,484,78,0,34.2,20.9,44,995,235,7.7
6,5,8,17,105,222,54,0,33,20.8,47,995,241,7.1
6,5,8,18,0,0,0,0,30.9,22.4,59,995,242,6.2
6,5,8,19,0,0,0,0,29.5,24.9,75,995,245,5.4
6,5,8,20,0,0,0,0,29,25.6,81,996,252,4.7
6,5,8,21,0,0,0,0,28.9,25.8,82,996,252,4.3
6,5,8,22,0,0,0,0,29,25.9,82,997,247,5.2
6,5,8,23,0,0,0,0,28.9,25.6,82,997,247,5.4
6,5,9,0,0,0,0,0,28.7,25.5,82,997,247,5
6,5,9,1,0,0,0,0,28.8,25.1,80,997,253,4.5
6,5,9,2,0,0,0,0,29.1,24.2,74,998,256,4.3
6,5,9,3,0,0,0,0,29,23.7,72,998,259,4.2
6,5,9,4,0,0,0,0,28.7,23.3,72,998,254,4.4
6,5,9,5,7,2,5,2,28.1,23.4,75,998,248,4.3
6,5,9,6,118,247,57,2,28.2,23.6,75,999,250,4.2
6,5,9,7,306,490,78,4,29.8,23.4,68,999,252,5.3
6,5,9,8,523,658,89,0,31.6,22.9,59,999,252,6.2
6,5,9,9,705,749,92,0,33.5,22,50,999,253,6.8
6,5,9,10,837,801,93,0,35.4,21.3,42,999,251,7.2
6,5,9,11,905,823,94,0,36.7,20.3,37,999,250,7.6
6,5,9,12,902,822,94,0,37.3,19,33,999,246,7.7
6,5,9,13,829,798,93,0,37.5,18.4,31,998,240,7.4
6,5,9,14,692,743,92,0,37.1,18.3,32,997,236,7.2
6,5,9,15,506,646,88,0,35.9,18.8,35,996,234,6.9
6,5,9,16,296,485,78,0,34.4,19.1,39,996,234,6.6
6,5,9,17,106,225,54,0,32.6,20.3,47,996,234,6.1
6,5,9,18,1,0,1,0,30.4,22.9,63,996,235,5
6,5,9,19,0,0,0,0,29.4,23.8,71,996,236,5
6,5,9,20,0,0,0,0,28.7,24,75,997,241,4.6
6,5,9,21,0,0,0,0,28.1,24.7,81,997,247,4.5
6,5,9,22,0,0,0,0,27.4,25,86,997,248,4
6,5,9,23,0,0,0,0,26.9,25.2,90,998,251,3.7
6,5,10,0,0,0,0,0,26.8,24.9,89,998,251,3.9
6,5,10,1,0,0,0,0,26.5,24.4,88,998,251,3.8
6,5,10,2,0,0,0,0,26.5,24.1,86,999,248,3.8
6,5,10,3,0,0,0,0,26.4,24,86,999,245,3.6
6,5,10,4,0,0,0,0,26.2,24.1,88,999,248,3.4
6,5,10,5,8,2,6,0,26.2,24.3,89,999,254,3.6
6,5,10,6,120,253,57,0,27.9,24.7,82,999,257,4.2
6,5,10,7,315,504,80,0,30.2,24.2,69,999,256,5.6
6,5,10,8,524,658,89,0,32.4,22.4,54,999,253,6.4
6,5,10,9,706,750,92,0,34.6,20.8,43,999,250,7.3
6,5,10,10,838,800,93,0,35.8,19.4,37,999,250,7.6
6,5,10,11,905,823,94,0,37,18.2,32,999,252,7.6
6,5,10,12,902,822,94,0,38,17.1,28,998,254,7.9
6,5,10,13,829,797,93,0,38.3,16.3,26,998,249,8.2
6,5,10,14,693,743,92,0,38.3,15.5,25,998,245,8.2
6,5,10,15,507,647,88,0,37.4,15.4,26,997,244,8
6,5,10,16,297,485,79,0,35.5,20.4,40,997,238,7.6
6,5,10,17,107,228,54,0,33.7,21.6,48,998,235,6.8
6,5,10,18,1,0,1,0,31.1,23.3,62,998,236,5.5
6,5,10,19,0,0,0,0,29.4,24.6,75,998,237,4.7
6,5,10,20,0,0,0,0,28.4,25.2,82,998,241,4.3
6,5,10,21,0,0,0,0,28,25.5,86,998,243,4.1
6,5,10,22,0,0,0,0,27.6,25.4,87,998,245,4.1
6,5,10,23,0,0,0,0,27,25.3,90,998,252,3.7
6,5,11,0,0,0,0,0,26.8,25.2,90,998,254,3.6
6,5,11,1,0,0,0,0,26.5,24.9,90,998,251,3.4
6,5,11,2,0,0,0,0,26,24.5,91,998,253,3.4
6,5,11,3,0,0,0,0,25.6,24.1,91,999,256,3.3
6,5,11,4,0,0,0,0,25.2,23.6,90,999,250,3.1
6,5,11,5,9,2,7,0,25,23.3,90,999,242,3.2
6,5,11,6,121,255,58,0,27.3,24.1,82,1000,237,3.1
6,5,11,7,316,504,80,0,30.4,23.2,64,1000,238,4.6
6,5,11,8,525,659,89,0,32.6,21.3,50,1000,239,5.3
6,5,11,9,707,750,92,0,34.3,21.6,46,999,238,6.2
6,5,11,10,838,801,93,0,35.6,21.3,42,999,237,6.9
6,5,11,11,906,823,94,0,36.5,18.9,34,999,237,7.6
6,5,11,12,903,822,94,0,36.5,17.9,32,999,236,7.8
6,5,11,13,830,797,93,0,36.4,17.9,32,999,235,7.7
6,5,11,14,302,323,40,9,35.4,19,37,998,235,7.7
6,5,11,15,261,333,45,9,34.6,20,41,997,241,7.6
6,5,11,16,299,486,79,0,34.1,20.1,43,996,248,7.5
6,5,11,17,108,226,55,0,32.9,20.3,46,996,253,6.8
6,5,11,18,2,1,2,0,31.2,21.1,54,995,253,5.9
6,5,11,19,0,0,0,0,30,22,61,996,246,5.2
6,5,11,20,0,0,0,0,29.6,22.3,64,996,246,4.9
6,5,11,21,0,0,0,0,29.2,22,64,997,249,4.5
6,5,11,22,0,0,0,0,28.7,21.9,66,997,241,4.2
6,5,11,23,0,0,0,0,28.1,22.2,69,998,235,4.2
6,5,12,0,0,0,0,10,27.8,22.1,70,998,240,4
6,5,12,1,0,0,0,10,28.5,21.9,67,998,243,3.9
6,5,12,2,0,0,0,10,28.3,22.5,70,999,244,4
6,5,12,3,0,0,0,10,28.3,23.4,74,999,246,3.9
6,5,12,4,0,0,0,10,28,24.2,79,999,246,3.8
6,5,12,5,6,2,5,8,27.3,24.9,86,999,245,3.7
6,5,12,6,122,257,58,0,28.3,25.4,84,999,247,4.1
6,5,12,7,317,507,80,0,30.6,25.3,72,1000,250,5.4
6,5,12,8,526,659,89,0,32.7,23.8,58,1000,252,6.8
6,5,12,9,708,751,92,0,34.6,21.6,45,1000,253,7.4
6,5,12,10,839,800,93,0,35.9,19.7,37,1000,251,7.7
6,5,12,11,906,823,94,0,36.9,18.4,32,1000,249,7.9
6,5,12,12,903,821,94,0,37.6,17.6,29,1000,245,8.2
6,5,12,13,830,797,93,0,37.6,17.4,29,1000,239,8.3
6,5,12,14,694,743,92,0,37.1,16.8,29,1000,240,7.8
6,5,12,15,509,648,88,0,36,17,31,1000,237,7.6
6,5,12,16,300,487,79,0,34.6,21.8,46,1000,236,7.2
6,5,12,17,109,229,55,0,33.1,23.2,55,1000,237,6.5
6,5,12,18,3,1,2,0,31.1,24.1,65,1000,235,5.5
6,5,12,19,0,0,0,0,29.6,24.9,75,1000,235,4.7
6,5,12,20,0,0,0,0,28.6,25.4,82,1000,238,4.3
6,5,12,21,0,0,0,0,27.7,25.6,88,999,241,3.9
6,5,12,22,0,0,0,0,27.5,25.7,89,999,249,4
6,5,12,23,0,0,0,0,27.3,25.6,90,999,255,4.2
6,5,13,0,0,0,0,0,27.1,25.5,90,999,258,4.1
6,5,13,1,0,0,0,0,27,25.3,90,998,258,3.9
6,5,13,2,0,0,0,0,26.9,25,89,998,261,4
6,5,13,3,0,0,0,0,26.8,24.8,88,998,265,4.1
6,5,13,4,0,0,0,0,26.5,24.7,89,998,267,3.6
6,5,13,5,10,3,8,0,26.1,24.6,91,999,270,3.2
6,5,13,6,124,260,58,0,28.1,25.1,83,999,270,2.9
6,5,13,7,319,508,80,0,30.8,25.2,71,998,262,4.6
6,5,13,8,527,660,89,0,32.7,24.1,59,998,258,5.5
6,5,13,9,708,750,92,0,34.5,22.9,49,998,253,5.8
6,5,13,10,839,801,93,0,35.8,21.4,42,998,245,6.3
6,5,13,11,906,823,94,0,36.5,19.9,36,998,240,6.7
6,5,13,12,903,822,94,0,37,19.3,34,998,240,6.6
6,5,13,13,830,797,93,0,37.1,19.3,34,997,243,6.8
6,5,13,14,695,744,92,0,36.5,19.6,36,997,237,7
6,5,13,15,510,649,88,0,35.4,19.9,39,997,233,7
6,5,13,16,301,488,79,0,34.3,20.6,43,998,233,6.4
6,5,13,17,110,232,55,0,32.8,21.6,50,998,232,5.7
6,5,13,18,3,1,3,0,30.6,23.3,64,998,224,4.8
6,5,13,19,0,0,0,0,29.2,25,77,998,223,4
6,5,13,20,0,0,0,0,28.5,25.6,84,999,235,3.9
6,5,13,21,0,0,0,0,28,25.6,86,999,244,3.9
6,5,13,22,0,0,0,0,27.4,25.2,87,998,248,3.7
6,5,13,23,0,0,0,0,26.5,24.6,89,998,252,3.4
6,5,14,0,0,0,0,0,25.6,24.1,91,998,252,3
6,5,14,1,0,0,0,0,25.4,23.6,89,998,246,3.1
6,5,14,2,0,0,0,0,25.1,23.3,89,998,244,3.1
6,5,14,3,0,0,0,0,24.7,23.1,90,998,239,2.8
6,5,14,4,0,0,0,0,24.9,23.2,90,998,235,2.8
6,5,14,5,11,3,8,0,25.3,23.5,89,999,237,3.1
6,5,14,6,125,258,58,0,27.7,24.8,83,999,234,2.7
6,5,14,7,320,509,80,0,30.3,24.6,71,999,238,4.1
6,5,14,8,528,660,89,0,32.3,22.9,56,999,243,4.9
6,5,14,9,709,751,92,0,33.6,22.5,51,999,243,5
6,5,14,10,840,800,93,0,34.8,22.5,47,998,236,5.5
6,5,14,11,906,823,94,0,35.7,21.9,43,998,235,5.9
6,5,14,12,903,822,94,0,36.2,20.9,39,998,228,6.5
6,5,14,13,831,797,93,0,36.1,20.1,38,997,225,6.8
6,5,14,14,695,743,92,0,35.8,19.7,37,997,223,7.2
6,5,14,15,511,649,88,0,35.2,19.2,38,997,221,7.3
6,5,14,16,302,489,79,0,34.2,23.5,52,996,219,7
6,5,14,17,111,234,55,0,32.8,23.5,57,997,218,6.4
6,5,14,18,4,1,3,0,30.7,24.1,67,997,217,5.3
6,5,14,19,0,0,0,0,29.4,25.8,80,997,216,4.4
6,5,14,20,0,0,0,0,28.7,26.6,88,998,220,4.1
6,5,14,21,0,0,0,0,28.3,26.6,90,998,231,3.9
6,5,14,22,0,0,0,0,27.6,26.5,93,998,239,3.5
6,5,14,23,0,0,0,0,26.7,26.4,98,998,247,3.2
6,5,15,0,0,0,0,0,26,26,100,999,249,3.3
6,5,15,1,0,0,0,0,25.3,25.3,100,999,253,3.1
6,5,15,2,0,0,0,0,25.1,25.1,100,999,256,2.6
6,5,15,3,0,0,0,0,25.1,25.1,100,999,259,2.2
6,5,15,4,0,0,0,1,25,24.9,99,999,262,1.6
6,5,15,5,12,3,9,1,24.6,24.4,98,999,266,0.9
6,5,15,6,125,261,58,2,24.3,24,98,999,299,0.6
6,5,15,7,318,503,79,3,26,25.3,96,999,272,1.2
6,5,15,8,529,661,89,0,32.4,24.6,62,999,248,4.2
6,5,15,9,709,750,92,0,34.2,23.3,52,999,249,4.8
6,5,15,10,840,801,93,0,35.6,22.7,46,999,247,5
6,5,15,11,907,822,94,0,36.5,22.5,43,999,238,5.5
6,5,15,12,904,821,94,0,37,22.4,41,999,233,5.9
6,5,15,13,831,797,93,0,36.9,21.8,40,999,230,6.3
6,5,15,14,696,744,92,0,36.3,21,39,999,232,6.5
6,5,15,15,512,648,88,0,35.3,20.5,41,999,234,6.7
6,5,15,16,303,490,79,0,33.8,21.3,47,999,231,6.3
6,5,15,17,112,237,56,0,32.3,22.6,55,999,230,5.5
6,5,15,18,5,1,4,0,30.2,24.1,69,999,227,4.7
6,5,15,19,0,0,0,0,28.8,25.2,80,999,226,4.1
6,5,15,20,0,0,0,0,28,25.3,85,999,229,3.8
6,5,15,21,0,0,0,0,27.2,25.5,90,999,225,3.4
6,5,15,22,0,0,0,0,26.7,25.6,93,999,228,3.4
6,5,15,23,0,0,0,0,26.6,25.4,93,999,233,3.5
6,5,16,0,0,0,0,0,26.5,25.1,92,999,238,3.4
6,5,16,1,0,0,0,0,26.2,24.9,92,999,240,3.3
6,5,16,2,0,0,0,0,26,24.7,92,1000,246,3.2
6,5,16,3,0,0,0,0,25.7,24.3,92,1001,245,3
6,5,16,4,0,0,0,0,25.5,23.8,90,1001,241,3.2
6,5,16,5,12,3,9,0,24.9,23.3,91,1002,242,2.7
6,5,16,6,127,263,59,0,27.3,23.7,80,1002,249,2.5
6,5,16,7,322,510,80,0,29.8,22,62,1002,251,3.3
6,5,16,8,529,661,89,0,31.7,20.8,51,1001,259,4.5
6,5,16,9,710,751,92,0,33.7,20.1,44,1001,262,5.1
6,5,16,10,840,800,93,0,35.3,19.6,38,1000,260,5.5
6,5,16,11,907,822,93,0,36.3,20.3,38,999,260,6
6,5,16,12,904,821,93,0,36.7,21.1,39,998,255,6.2
6,5,16,13,831,796,93,0,36.7,21,39,998,252,6.2
6,5,16,14,696,744,92,0,36.6,20.1,37,997,246,6.5
6,5,16,15,513,649,88,0,35.8,19.5,37,996,240,6.7
6,5,16,16,304,493,79,0,34.2,24.6,56,996,236,5.8
6,5,16,17,113,240,56,0,32.6,24.2,60,996,231,5.3
6,5,16,18,5,1,4,0,30.6,24.5,69,997,227,4.4
6,5,16,19,0,0,0,0,29.4,25.8,80,997,223,3.3
6,5,16,20,0,0,0,0,29,26.5,86,997,230,3.4
6,5,16,21,0,0,0,0,28.5,26.7,90,998,239,3.6
6,5,16,22,0,0,0,0,27.8,26.7,93,999,244,3.5
6,5,16,23,0,0,0,0,27.3,26.5,95,999,247,3.4
6,5,17,0,0,0,0,0,26.9,26.2,96,1000,252,3.6
6,5,17,1,0,0,0,0,26.4,26,97,1000,259,3.5
6,5,17,2,0,0,0,0,26.4,25.2,93,1001,265,4
6,5,17,3,0,0,0,0,26,24.4,90,1001,265,3.8
6,5,17,4,0,0,0,0,25.6,24,90,1002,269,3.4
6,5,17,5,13,3,10,0,25.3,23.7,90,1002,267,3.3
